1.213	-8.63E-03
1.214	-2.38E-03
1.215	1.33E-02
1.216	7.50E-04
1.217	-5.50E-03
1.218	3.88E-03
1.219	-2.38E-03
1.22	7.50E-04
1.221	3.88E-03
1.222	-5.50E-03
1.223	-2.38E-03
1.224	-5.50E-03
1.225	-2.38E-03
1.226	-2.38E-03
1.227	-2.38E-03
1.228	-2.38E-03
1.229	-5.50E-03
1.23	-5.50E-03
1.231	-5.50E-03
1.232	7.50E-04
1.233	-1.18E-02
1.234	-1.18E-02
1.235	3.88E-03
1.236	7.50E-04
1.237	7.50E-04
1.238	7.50E-04
1.239	-1.18E-02
1.24	7.50E-04
1.241	-8.63E-03
1.242	-2.38E-03
1.243	-5.50E-03
1.244	-1.80E-02
1.245	-2.38E-03
1.246	-5.50E-03
1.247	-5.50E-03
1.248	7.00E-03
1.249	-2.38E-03
1.25	7.50E-04
1.251	-2.38E-03
1.252	7.50E-04
1.253	7.50E-04
1.254	-2.38E-03
1.255	-5.50E-03
1.256	3.88E-03
1.257	7.00E-03
1.258	-8.63E-03
1.259	-2.38E-03
1.26	7.50E-04
1.261	7.50E-04
1.262	-2.38E-03
1.263	7.00E-03
1.264	3.88E-03
1.265	3.88E-03
1.266	-2.38E-03
1.267	-2.38E-03
1.268	7.50E-04
1.269	-5.50E-03
1.27	-2.38E-03
1.271	-2.38E-03
1.272	-5.50E-03
1.273	-1.18E-02
1.274	-1.18E-02
1.275	-2.38E-03
1.276	-1.49E-02
1.277	-1.18E-02
1.278	7.50E-04
1.279	-1.18E-02
1.28	-2.38E-03
1.281	3.88E-03
1.282	-2.38E-03
1.283	-8.63E-03
1.284	-5.50E-03
1.285	7.50E-04
1.286	-1.18E-02
1.287	-5.50E-03
1.288	7.50E-04
1.289	-5.50E-03
1.29	7.50E-04
1.291	-5.50E-03
1.292	-2.38E-03
1.293	7.50E-04
1.294	-1.49E-02
1.295	-2.38E-03
1.296	7.50E-04
1.297	-2.38E-03
1.298	7.00E-03
1.299	3.88E-03
1.3	3.88E-03
1.301	-2.38E-03
1.302	-2.38E-03
1.303	1.01E-02
1.304	7.50E-04
1.305	3.88E-03
1.306	1.33E-02
1.307	7.00E-03
1.308	1.01E-02
1.309	3.88E-03
1.31	7.00E-03
1.311	1.01E-02
1.312	-2.38E-03
1.313	7.00E-03
1.314	3.88E-03
1.315	-5.50E-03
1.316	7.50E-04
1.317	-2.38E-03
1.318	-5.50E-03
1.319	-8.63E-03
1.32	-1.18E-02
1.321	-1.18E-02
1.322	-1.49E-02
1.323	-1.18E-02
1.324	-2.11E-02
1.325	-1.49E-02
1.326	-2.43E-02
1.327	-1.49E-02
1.328	-2.38E-03
1.329	-1.18E-02
1.33	-1.49E-02
1.331	-8.63E-03
1.332	-8.63E-03
1.333	-5.50E-03
1.334	-8.63E-03
1.335	-5.50E-03
1.336	-1.18E-02
1.337	-2.38E-03
1.338	7.00E-03
1.339	-5.50E-03
1.34	7.50E-04
1.341	-2.38E-03
1.342	-5.50E-03
1.343	7.00E-03
1.344	-2.38E-03
1.345	3.88E-03
1.346	7.50E-04
1.347	7.50E-04
1.348	-2.38E-03
1.349	7.50E-04
1.35	3.88E-03
1.351	3.88E-03
1.352	1.01E-02
1.353	7.50E-04
1.354	-5.50E-03
1.355	3.88E-03
1.356	7.50E-04
1.357	3.88E-03
1.358	-2.38E-03
1.359	7.50E-04
1.36	3.88E-03
1.361	-8.63E-03
1.362	-8.63E-03
1.363	3.88E-03
1.364	-1.18E-02
1.365	7.50E-04
1.366	-2.38E-03
1.367	-2.38E-03
1.368	7.50E-04
1.369	7.50E-04
1.37	3.88E-03
1.371	3.88E-03
1.372	7.50E-04
1.373	1.01E-02
1.374	7.00E-03
1.375	1.01E-02
1.376	7.00E-03
1.377	1.01E-02
1.378	1.64E-02
1.379	3.88E-03
1.38	7.00E-03
1.381	1.01E-02
1.382	7.00E-03
1.383	3.88E-03
1.384	3.88E-03
1.385	7.00E-03
1.386	-8.63E-03
1.387	-1.49E-02
1.388	-5.50E-03
1.389	-2.43E-02
1.39	-1.80E-02
1.391	-2.74E-02
1.392	-3.68E-02
1.393	-3.99E-02
1.394	-5.24E-02
1.395	-4.61E-02
1.396	-4.93E-02
1.397	-4.30E-02
1.398	-2.11E-02
1.399	-1.18E-02
1.4	-1.18E-02
1.401	-8.63E-03
1.402	-2.38E-03
1.403	3.88E-03
1.404	7.00E-03
1.405	7.00E-03
1.406	2.26E-02
1.407	2.26E-02
1.408	2.26E-02
1.409	4.45E-02
1.41	5.39E-02
1.411	4.45E-02
1.412	5.39E-02
1.413	5.70E-02
1.414	4.76E-02
1.415	3.51E-02
1.416	1.95E-02
1.417	2.58E-02
1.418	7.00E-03
1.419	7.50E-04
1.42	7.50E-04
1.421	-2.38E-03
1.422	-1.49E-02
1.423	-2.11E-02
1.424	-1.80E-02
1.425	-2.74E-02
1.426	-3.68E-02
1.427	-2.11E-02
1.428	-2.43E-02
1.429	-3.36E-02
1.43	-1.80E-02
1.431	-1.49E-02
1.432	-1.80E-02
1.433	-2.43E-02
1.434	-2.74E-02
1.435	-1.80E-02
1.436	-3.36E-02
1.437	-3.99E-02
1.438	-3.05E-02
1.439	-3.99E-02
1.44	-3.68E-02
1.441	-3.99E-02
1.442	-3.36E-02
1.443	-3.99E-02
1.444	-4.61E-02
1.445	-3.05E-02
1.446	-8.63E-03
1.447	2.89E-02
1.448	1.64E-02
1.449	4.76E-02
1.45	4.14E-02
1.451	3.20E-02
1.452	2.58E-02
1.453	2.26E-02
1.454	1.01E-02
1.455	2.89E-02
1.456	3.83E-02
1.457	5.70E-02
1.458	6.33E-02
1.459	6.33E-02
1.46	7.26E-02
1.461	4.76E-02
1.462	4.76E-02
1.463	4.45E-02
1.464	1.95E-02
1.465	1.95E-02
1.466	3.88E-03
1.467	-5.50E-03
1.468	-8.63E-03
1.469	-1.49E-02
1.47	-1.49E-02
1.471	-3.05E-02
1.472	-3.68E-02
1.473	-3.36E-02
1.474	-3.99E-02
1.475	-3.36E-02
1.476	-3.99E-02
1.477	-3.36E-02
1.478	-3.68E-02
1.479	-4.61E-02
1.48	-3.99E-02
1.481	-3.99E-02
1.482	-4.93E-02
1.483	-3.99E-02
1.484	-5.24E-02
1.485	-3.68E-02
1.486	-3.99E-02
1.487	-3.36E-02
1.488	-2.11E-02
1.489	-2.43E-02
1.49	-1.49E-02
1.491	-8.63E-03
1.492	-5.50E-03
1.493	3.88E-03
1.494	1.01E-02
1.495	1.95E-02
1.496	2.89E-02
1.497	3.83E-02
1.498	3.51E-02
1.499	2.58E-02
1.5	2.89E-02
1.501	2.58E-02
1.502	2.58E-02
1.503	2.58E-02
1.504	1.33E-02
1.505	1.64E-02
1.506	2.26E-02
1.507	2.26E-02
1.508	2.58E-02
1.509	1.95E-02
1.51	2.26E-02
1.511	1.64E-02
1.512	1.95E-02
1.513	7.00E-03
1.514	1.01E-02
1.515	7.00E-03
1.516	-5.50E-03
1.517	7.50E-04
1.518	-1.49E-02
1.519	-1.49E-02
1.52	-1.18E-02
1.521	-2.11E-02
1.522	-1.49E-02
1.523	-2.43E-02
1.524	-1.80E-02
1.525	-3.05E-02
1.526	-3.68E-02
1.527	-1.80E-02
1.528	-1.80E-02
1.529	-2.11E-02
1.53	-1.49E-02
1.531	-5.50E-03
1.532	-8.63E-03
1.533	-5.50E-03
1.534	-2.38E-03
1.535	-5.50E-03
1.536	-5.50E-03
1.537	7.00E-03
1.538	1.64E-02
1.539	1.01E-02
1.54	1.64E-02
1.541	1.01E-02
1.542	1.01E-02
1.543	1.33E-02
1.544	3.88E-03
1.545	7.00E-03
1.546	-2.38E-03
1.547	7.50E-04
1.548	7.00E-03
1.549	-1.80E-02
1.55	-1.18E-02
1.551	-2.38E-03
1.552	-1.80E-02
1.553	-1.49E-02
1.554	-2.11E-02
1.555	-1.49E-02
1.556	-1.18E-02
1.557	-1.80E-02
1.558	-1.18E-02
1.559	-1.80E-02
1.56	-1.18E-02
1.561	-1.18E-02
1.562	-1.49E-02
1.563	-2.38E-03
1.564	-8.63E-03
1.565	3.88E-03
1.566	-2.38E-03
1.567	3.88E-03
1.568	1.01E-02
1.569	7.50E-04
1.57	7.50E-04
1.571	7.00E-03
1.572	-1.18E-02
1.573	-1.18E-02
1.574	-8.63E-03
1.575	-5.50E-03
1.576	-5.50E-03
1.577	-5.50E-03
1.578	3.88E-03
1.579	-2.38E-03
1.58	7.50E-04
1.581	7.50E-04
1.582	7.00E-03
1.583	-2.38E-03
1.584	-2.38E-03
1.585	7.00E-03
1.586	-8.63E-03
1.587	-2.38E-03
1.588	7.50E-04
1.589	-8.63E-03
1.59	1.01E-02
1.591	3.88E-03
1.592	1.01E-02
1.593	1.01E-02
1.594	1.01E-02
1.595	1.33E-02
1.596	1.01E-02
1.597	7.00E-03
1.598	7.50E-04
1.599	7.50E-04
1.6	-2.38E-03
1.601	-2.38E-03
1.602	-8.63E-03
1.603	-8.63E-03
1.604	-5.50E-03
1.605	-5.50E-03
1.606	-1.18E-02
1.607	-8.63E-03
1.608	3.88E-03
1.609	-5.50E-03
1.61	7.00E-03
1.611	-1.49E-02
1.612	-8.63E-03
1.613	-8.63E-03
1.614	-1.80E-02
1.615	-2.38E-03
1.616	-1.18E-02
1.617	-8.63E-03
1.618	-5.50E-03
1.619	-1.18E-02
1.62	7.50E-04
1.621	-5.50E-03
1.622	-1.18E-02
1.623	-1.18E-02
1.624	-1.18E-02
1.625	-1.18E-02
1.626	-8.63E-03
1.627	-8.63E-03
1.628	7.50E-04
1.629	-2.38E-03
1.63	1.01E-02
1.631	7.50E-04
1.632	7.00E-03
1.633	1.01E-02
1.634	-8.63E-03
1.635	7.00E-03
1.636	1.01E-02
1.637	3.88E-03
1.638	1.64E-02
1.639	7.00E-03
1.64	1.01E-02
1.641	1.33E-02
1.642	3.88E-03
1.643	-2.38E-03
1.644	7.50E-04
1.645	7.50E-04
1.646	3.88E-03
1.647	7.00E-03
1.648	-5.50E-03
1.649	3.88E-03
1.65	7.50E-04
1.651	-5.50E-03
1.652	-8.63E-03
1.653	-1.49E-02
1.654	-8.63E-03
1.655	-1.49E-02
1.656	-2.74E-02
1.657	-8.63E-03
1.658	-1.18E-02
1.659	-8.63E-03
1.66	-5.50E-03
1.661	-1.18E-02
1.662	-8.63E-03
1.663	-1.18E-02
1.664	-2.11E-02
1.665	-8.63E-03
1.666	-1.18E-02
1.667	-2.38E-03
1.668	-2.38E-03
1.669	3.88E-03
1.67	1.01E-02
1.671	7.50E-04
1.672	3.88E-03
1.673	-5.50E-03
1.674	7.50E-04
1.675	7.00E-03
1.676	7.50E-04
1.677	3.88E-03
1.678	3.88E-03
1.679	7.00E-03
1.68	1.33E-02
1.681	1.01E-02
1.682	1.64E-02
1.683	7.50E-04
1.684	-8.63E-03
1.685	3.88E-03
1.686	7.50E-04
1.687	-2.38E-03
1.688	-2.38E-03
1.689	7.50E-04
1.69	-2.38E-03
1.691	7.50E-04
1.692	-2.38E-03
1.693	3.88E-03
1.694	3.88E-03
1.695	-8.63E-03
1.696	7.00E-03
1.697	1.01E-02
1.698	3.88E-03
1.699	3.88E-03
1.7	3.88E-03
1.701	2.26E-02
1.702	1.95E-02
1.703	-1.49E-02
1.704	-2.11E-02
1.705	-3.99E-02
1.706	-3.05E-02
1.707	-2.74E-02
1.708	-2.11E-02
1.709	-1.18E-02
1.71	1.01E-02
1.711	-8.63E-03
1.712	1.01E-02
1.713	-1.18E-02
1.714	-1.18E-02
1.715	-1.18E-02
1.716	-1.80E-02
1.717	-5.50E-03
1.718	-1.18E-02
1.719	3.88E-03
1.72	7.00E-03
1.721	-5.50E-03
1.722	-5.50E-03
1.723	7.50E-04
1.724	-5.50E-03
1.725	-2.38E-03
1.726	7.00E-03
1.727	7.00E-03
1.728	7.00E-03
1.729	1.01E-02
1.73	1.01E-02
1.731	3.88E-03
1.732	3.88E-03
1.733	3.88E-03
1.734	3.88E-03
1.735	-2.38E-03
1.736	7.50E-04
1.737	1.01E-02
1.738	7.00E-03
1.739	1.33E-02
1.74	2.89E-02
1.741	1.95E-02
1.742	2.26E-02
1.743	7.00E-03
1.744	1.01E-02
1.745	1.33E-02
1.746	-2.38E-03
1.747	4.76E-02
1.748	5.70E-02
1.749	6.64E-02
1.75	2.89E-02
1.751	-3.68E-02
1.752	-3.99E-02
1.753	-2.12E-01
1.754	-2.37E-01
1.755	-1.62E-01
1.756	-5.24E-02
1.757	-1.80E-02
1.758	7.50E-04
1.759	3.20E-02
1.76	8.51E-02
1.761	8.51E-02
1.762	4.14E-02
1.763	-7.43E-02
1.764	-9.93E-02
1.765	-1.43E-01
1.766	-1.31E-01
1.767	-7.43E-02
1.768	-2.38E-03
1.769	8.83E-02
1.77	1.10E-01
1.771	1.16E-01
1.772	9.76E-02
1.773	7.26E-02
1.774	6.01E-02
1.775	6.01E-02
1.776	5.39E-02
1.777	2.89E-02
1.778	1.33E-02
1.779	7.00E-03
1.78	-8.63E-03
1.781	-1.49E-02
1.782	-2.11E-02
1.783	-2.43E-02
1.784	-1.49E-02
1.785	-5.50E-03
1.786	-1.18E-02
1.787	-5.50E-03
1.788	-5.50E-03
1.789	-2.38E-03
1.79	-5.50E-03
1.791	-1.18E-02
1.792	-1.49E-02
1.793	-1.80E-02
1.794	1.33E-02
1.795	7.50E-04
1.796	1.95E-02
1.797	-5.50E-03
1.798	3.88E-03
1.799	7.50E-04
1.8	-1.18E-02
1.801	1.95E-02
1.802	1.01E-02
1.803	7.00E-03
1.804	2.58E-02
1.805	7.00E-03
1.806	1.64E-02
1.807	1.64E-02
1.808	7.50E-04
1.809	-2.38E-03
1.81	-1.18E-02
1.811	-1.80E-02
1.812	-2.11E-02
1.813	-2.11E-02
1.814	-3.36E-02
1.815	-2.11E-02
1.816	-3.05E-02
1.817	-3.68E-02
1.818	-3.05E-02
1.819	-4.30E-02
1.82	-3.36E-02
1.821	-2.74E-02
1.822	-4.93E-02
1.823	-2.11E-02
1.824	-2.74E-02
1.825	-3.99E-02
1.826	-1.80E-02
1.827	-1.80E-02
1.828	-1.49E-02
1.829	7.00E-03
1.83	7.50E-04
1.831	7.00E-03
1.832	1.01E-02
1.833	1.01E-02
1.834	1.33E-02
1.835	3.88E-03
1.836	1.01E-02
1.837	1.33E-02
1.838	3.88E-03
1.839	-5.50E-03
1.84	1.33E-02
1.841	7.00E-03
1.842	1.64E-02
1.843	1.33E-02
1.844	2.26E-02
1.845	2.26E-02
1.846	2.26E-02
1.847	3.20E-02
1.848	3.88E-03
1.849	7.00E-03
1.85	7.50E-04
1.851	-8.63E-03
1.852	7.50E-04
1.853	3.88E-03
1.854	-2.38E-03
1.855	7.50E-04
1.856	-5.50E-03
1.857	-2.38E-03
1.858	-1.18E-02
1.859	-2.38E-03
1.86	-5.50E-03
1.861	-1.49E-02
1.862	-1.18E-02
1.863	-8.63E-03
1.864	-8.63E-03
1.865	7.00E-03
1.866	-5.50E-03
1.867	7.50E-04
1.868	7.50E-04
1.869	-2.38E-03
1.87	-1.18E-02
1.871	-5.50E-03
1.872	-1.18E-02
1.873	-1.49E-02
1.874	-5.50E-03
1.875	7.50E-04
1.876	3.88E-03
1.877	-5.50E-03
1.878	-1.18E-02
1.879	-1.18E-02
1.88	-8.63E-03
1.881	-2.38E-03
1.882	3.88E-03
1.883	3.88E-03
1.884	1.01E-02
1.885	1.33E-02
1.886	7.00E-03
1.887	1.33E-02
1.888	3.88E-03
1.889	3.88E-03
1.89	3.88E-03
1.891	7.50E-04
1.892	3.88E-03
1.893	7.00E-03
1.894	3.88E-03
1.895	-5.50E-03
1.896	-2.38E-03
1.897	3.88E-03
1.898	7.50E-04
1.899	-2.38E-03
1.9	-2.38E-03
1.901	-1.18E-02
1.902	-8.63E-03
1.903	-8.63E-03
1.904	-8.63E-03
1.905	-8.63E-03
1.906	-1.18E-02
1.907	-1.18E-02
1.908	-2.11E-02
1.909	-1.49E-02
1.91	-1.18E-02
1.911	-2.74E-02
1.912	-8.63E-03
1.913	-2.11E-02
1.914	-2.74E-02
1.915	-1.18E-02
1.916	-8.63E-03
1.917	-5.50E-03
1.918	-5.50E-03
1.919	-8.63E-03
1.92	-5.50E-03
1.921	-2.38E-03
1.922	-2.38E-03
1.923	-2.38E-03
1.924	3.88E-03
1.925	-8.63E-03
1.926	-8.63E-03
1.927	3.88E-03
1.928	-1.18E-02
1.929	1.64E-02
1.93	1.64E-02
1.931	-2.38E-03
1.932	7.00E-03
1.933	-2.38E-03
1.934	-5.50E-03
1.935	7.00E-03
1.936	3.88E-03
1.937	7.00E-03
1.938	1.01E-02
1.939	1.64E-02
1.94	7.00E-03
1.941	7.00E-03
1.942	1.33E-02
1.943	-2.38E-03
1.944	1.01E-02
1.945	-5.50E-03
1.946	-5.50E-03
1.947	7.00E-03
1.948	7.50E-04
1.949	7.50E-04
1.95	7.50E-04
1.951	-8.63E-03
1.952	-2.38E-03
1.953	-5.50E-03
1.954	-2.38E-03
1.955	-8.63E-03
1.956	7.50E-04
1.957	3.88E-03
1.958	-2.38E-03
1.959	7.00E-03
1.96	7.50E-04
1.961	-8.63E-03
1.962	-2.38E-03
1.963	-5.50E-03
1.964	-1.18E-02
1.965	7.50E-04
1.966	-2.38E-03
1.967	-2.38E-03
1.968	-8.63E-03
1.969	-1.18E-02
1.97	-5.50E-03
1.971	-1.18E-02
1.972	-2.38E-03
1.973	-5.50E-03
1.974	-5.50E-03
1.975	-5.50E-03
1.976	7.50E-04
1.977	-5.50E-03
1.978	-8.63E-03
1.979	-2.38E-03
1.98	-5.50E-03
1.981	7.50E-04
1.982	-8.63E-03
1.983	-2.38E-03
1.984	3.88E-03
1.985	-1.18E-02
1.986	-5.50E-03
1.987	-2.38E-03
1.988	-8.63E-03
1.989	-8.63E-03
1.99	7.50E-04
1.991	3.88E-03
1.992	-5.50E-03
1.993	-5.50E-03
1.994	-5.50E-03
1.995	-2.38E-03
1.996	-2.38E-03
1.997	7.50E-04
1.998	-5.50E-03
1.999	1.64E-02
