0.392	-7.44E-02
0.393	-1.06E-01
0.394	-1.21E-01
0.395	-1.21E-01
0.396	-1.37E-01
0.397	-1.53E-01
0.398	-1.37E-01
0.399	-1.53E-01
0.4	-1.21E-01
0.401	-9.00E-02
0.402	-1.19E-02
0.403	3.75E-03
0.404	3.50E-02
0.405	1.44E-01
0.406	1.44E-01
0.407	1.76E-01
0.408	2.23E-01
0.409	2.69E-01
0.41	2.69E-01
0.411	2.69E-01
0.412	2.54E-01
0.413	2.54E-01
0.414	2.23E-01
0.415	1.76E-01
0.416	1.60E-01
0.417	1.29E-01
0.418	8.19E-02
0.419	3.50E-02
0.42	-2.75E-02
0.421	-9.00E-02
0.422	-1.21E-01
0.423	-1.68E-01
0.424	-1.99E-01
0.425	-2.15E-01
0.426	-2.31E-01
0.427	-2.15E-01
0.428	-2.31E-01
0.429	-2.31E-01
0.43	-1.84E-01
0.431	-1.68E-01
0.432	-1.37E-01
0.433	-1.06E-01
0.434	-5.88E-02
0.435	-4.31E-02
0.436	1.94E-02
0.437	5.06E-02
0.438	8.19E-02
0.439	9.75E-02
0.44	1.44E-01
0.441	1.60E-01
0.442	1.60E-01
0.443	1.91E-01
0.444	1.91E-01
0.445	1.60E-01
0.446	1.44E-01
0.447	1.13E-01
0.448	9.75E-02
0.449	6.63E-02
0.45	3.50E-02
0.451	1.94E-02
0.452	-2.75E-02
0.453	-5.88E-02
0.454	-7.44E-02
0.455	-9.00E-02
0.456	-1.06E-01
0.457	-1.06E-01
0.458	-1.06E-01
0.459	-1.21E-01
0.46	-1.21E-01
0.461	-9.00E-02
0.462	-9.00E-02
0.463	-7.44E-02
0.464	-5.88E-02
0.465	-4.31E-02
0.466	-1.19E-02
0.467	-1.19E-02
0.468	3.50E-02
0.469	5.06E-02
0.47	5.06E-02
0.471	6.63E-02
0.472	9.75E-02
0.473	9.75E-02
0.474	9.75E-02
0.475	9.75E-02
0.476	8.19E-02
0.477	6.63E-02
0.478	6.63E-02
0.479	5.06E-02
0.48	5.06E-02
0.481	3.75E-03
0.482	1.94E-02
0.483	3.75E-03
0.484	-1.19E-02
0.485	-2.75E-02
0.486	-2.75E-02
0.487	3.75E-03
0.488	-2.75E-02
0.489	-4.31E-02
0.49	-2.75E-02
0.491	-2.75E-02
0.492	-2.75E-02
0.493	-1.19E-02
0.494	-1.19E-02
0.495	3.75E-03
0.496	-1.19E-02
0.497	3.75E-03
0.498	1.94E-02
0.499	3.75E-03
0.5	-1.19E-02
0.501	3.75E-03
0.502	-1.19E-02
0.503	-2.75E-02
0.504	-2.75E-02
0.505	-1.19E-02
0.506	-4.31E-02
0.507	-4.31E-02
0.508	3.75E-03
0.509	-1.19E-02
0.51	-2.75E-02
0.511	3.75E-03
0.512	3.75E-03
0.513	-1.19E-02
0.514	3.75E-03
0.515	-1.19E-02
0.516	3.75E-03
0.517	3.75E-03
0.518	3.75E-03
0.519	1.94E-02
0.52	3.75E-03
0.521	-1.19E-02
0.522	3.75E-03
0.523	1.94E-02
0.524	1.94E-02
0.525	3.75E-03
0.526	3.75E-03
0.527	3.75E-03
0.528	3.75E-03
0.529	1.94E-02
0.53	1.94E-02
0.531	3.75E-03
0.532	-1.19E-02
0.533	3.75E-03
0.534	3.75E-03
0.535	-1.19E-02
0.536	-1.19E-02
0.537	3.75E-03
0.538	3.75E-03
0.539	3.75E-03
0.54	3.75E-03
0.541	-1.19E-02
0.542	-1.19E-02
0.543	-1.19E-02
0.544	3.75E-03
0.545	-1.19E-02
0.546	-1.19E-02
0.547	3.75E-03
0.548	3.75E-03
0.549	3.75E-03
0.55	3.75E-03
0.551	3.75E-03
0.552	3.75E-03
0.553	3.75E-03
0.554	3.75E-03
0.555	3.75E-03
0.556	3.75E-03
0.557	3.75E-03
0.558	3.75E-03
0.559	3.75E-03
0.56	3.75E-03
0.561	-1.19E-02
0.562	-1.19E-02
0.563	-2.75E-02
0.564	-1.19E-02
0.565	-1.19E-02
0.566	-1.19E-02
0.567	-1.19E-02
0.568	3.75E-03
0.569	3.75E-03
0.57	3.75E-03
0.571	3.75E-03
0.572	3.75E-03
0.573	3.75E-03
0.574	3.75E-03
0.575	-1.19E-02
0.576	3.75E-03
0.577	3.75E-03
0.578	-1.19E-02
0.579	3.75E-03
0.58	3.75E-03
0.581	3.75E-03
0.582	3.75E-03
0.583	-1.19E-02
0.584	-1.19E-02
0.585	-1.19E-02
0.586	-1.19E-02
0.587	3.75E-03
0.588	3.75E-03
0.589	3.75E-03
0.59	1.94E-02
0.591	3.75E-03
0.592	-1.19E-02
0.593	3.75E-03
0.594	3.75E-03
0.595	-1.19E-02
0.596	-1.19E-02
0.597	-1.19E-02
0.598	3.75E-03
0.599	-1.19E-02
0.6	3.75E-03
0.601	3.75E-03
0.602	-1.19E-02
0.603	-1.19E-02
0.604	3.75E-03
0.605	3.75E-03
0.606	-1.19E-02
0.607	-1.19E-02
0.608	3.75E-03
0.609	3.75E-03
0.61	3.75E-03
0.611	3.75E-03
0.612	1.94E-02
0.613	3.75E-03
0.614	3.75E-03
0.615	3.75E-03
0.616	3.75E-03
0.617	3.75E-03
0.618	3.75E-03
0.619	3.75E-03
0.62	3.75E-03
0.621	3.75E-03
0.622	3.75E-03
0.623	3.75E-03
0.624	3.75E-03
0.625	3.75E-03
0.626	3.75E-03
0.627	3.75E-03
0.628	-1.19E-02
0.629	3.75E-03
0.63	-1.19E-02
0.631	3.75E-03
0.632	-1.19E-02
0.633	-1.19E-02
0.634	-1.19E-02
0.635	3.75E-03
0.636	3.75E-03
0.637	-1.19E-02
0.638	-1.19E-02
0.639	-1.19E-02
0.64	3.75E-03
0.641	3.75E-03
0.642	-1.19E-02
0.643	-1.19E-02
0.644	3.75E-03
0.645	3.75E-03
0.646	3.75E-03
0.647	3.75E-03
0.648	3.75E-03
0.649	3.75E-03
0.65	1.94E-02
0.651	-1.19E-02
0.652	3.75E-03
0.653	3.75E-03
0.654	3.75E-03
0.655	3.75E-03
0.656	3.75E-03
0.657	3.75E-03
0.658	3.75E-03
0.659	3.75E-03
0.66	-1.19E-02
0.661	3.75E-03
0.662	3.75E-03
0.663	-1.19E-02
0.664	-1.19E-02
0.665	3.75E-03
0.666	-1.19E-02
0.667	-1.19E-02
0.668	-1.19E-02
0.669	-1.19E-02
0.67	3.75E-03
0.671	3.75E-03
0.672	3.75E-03
0.673	3.75E-03
0.674	3.75E-03
0.675	3.75E-03
0.676	3.75E-03
0.677	3.75E-03
0.678	3.75E-03
0.679	3.75E-03
0.68	1.94E-02
0.681	3.75E-03
0.682	-1.19E-02
0.683	3.75E-03
0.684	3.75E-03
0.685	-1.19E-02
0.686	-1.19E-02
0.687	-1.19E-02
0.688	-2.75E-02
0.689	-2.75E-02
0.69	-1.19E-02
0.691	-2.75E-02
0.692	-4.31E-02
0.693	-2.75E-02
0.694	-4.31E-02
0.695	-7.44E-02
0.696	-7.44E-02
0.697	-1.06E-01
0.698	-1.06E-01
0.699	-9.00E-02
0.7	-4.31E-02
0.701	1.94E-02
0.702	1.44E-01
0.703	2.23E-01
0.704	2.69E-01
0.705	2.54E-01
0.706	2.23E-01
0.707	1.76E-01
0.708	1.76E-01
0.709	1.44E-01
0.71	1.29E-01
0.711	8.19E-02
0.712	3.75E-03
0.713	-9.00E-02
0.714	-1.21E-01
0.715	-1.06E-01
0.716	-9.00E-02
0.717	-1.06E-01
0.718	-1.37E-01
0.719	-1.68E-01
0.72	-1.99E-01
0.721	-2.46E-01
0.722	-2.46E-01
0.723	-2.15E-01
0.724	-1.99E-01
0.725	-1.68E-01
0.726	-1.21E-01
0.727	-9.00E-02
0.728	-4.31E-02
0.729	3.75E-03
0.73	5.06E-02
0.731	9.75E-02
0.732	1.44E-01
0.733	1.91E-01
0.734	2.07E-01
0.735	2.69E-01
0.736	2.69E-01
0.737	2.69E-01
0.738	2.38E-01
0.739	2.07E-01
0.74	1.91E-01
0.741	1.44E-01
0.742	9.75E-02
0.743	6.63E-02
0.744	3.50E-02
0.745	3.75E-03
0.746	-4.31E-02
0.747	-4.31E-02
0.748	-5.88E-02
0.749	-5.88E-02
0.75	-7.44E-02
0.751	-5.88E-02
0.752	-1.06E-01
0.753	-1.06E-01
0.754	-1.06E-01
0.755	-1.21E-01
0.756	-1.21E-01
0.757	-1.06E-01
0.758	-1.21E-01
0.759	-1.21E-01
0.76	-1.37E-01
0.761	-1.06E-01
0.762	-9.00E-02
0.763	-7.44E-02
0.764	-7.44E-02
0.765	-5.88E-02
0.766	-4.31E-02
0.767	-1.19E-02
0.768	3.75E-03
0.769	3.50E-02
0.77	3.50E-02
0.771	5.06E-02
0.772	6.63E-02
0.773	8.19E-02
0.774	8.19E-02
0.775	9.75E-02
0.776	8.19E-02
0.777	9.75E-02
0.778	9.75E-02
0.779	9.75E-02
0.78	5.06E-02
0.781	5.06E-02
0.782	5.06E-02
0.783	1.94E-02
0.784	3.75E-03
0.785	3.75E-03
0.786	3.75E-03
0.787	-1.19E-02
0.788	-1.19E-02
0.789	-1.19E-02
0.79	-1.19E-02
0.791	-1.19E-02
0.792	-2.75E-02
0.793	-1.19E-02
0.794	-1.19E-02
0.795	-1.19E-02
0.796	-1.19E-02
0.797	-2.75E-02
0.798	-2.75E-02
0.799	-2.75E-02
0.8	-4.31E-02
0.801	-4.31E-02
0.802	-4.31E-02
0.803	-4.31E-02
0.804	-2.75E-02
0.805	-4.31E-02
0.806	-2.75E-02
0.807	-2.75E-02
0.808	-1.19E-02
0.809	-1.19E-02
0.81	-1.19E-02
0.811	1.94E-02
0.812	1.94E-02
0.813	3.75E-03
0.814	3.50E-02
0.815	1.94E-02
0.816	3.50E-02
0.817	1.94E-02
0.818	3.50E-02
0.819	3.50E-02
0.82	1.94E-02
0.821	1.94E-02
0.822	3.50E-02
0.823	3.75E-03
0.824	3.75E-03
0.825	1.94E-02
0.826	3.75E-03
0.827	3.75E-03
0.828	3.75E-03
0.829	1.94E-02
0.83	3.75E-03
0.831	3.75E-03
0.832	-1.19E-02
0.833	3.75E-03
0.834	3.75E-03
0.835	-1.19E-02
0.836	-1.19E-02
0.837	-1.19E-02
0.838	-2.75E-02
0.839	-2.75E-02
0.84	-1.19E-02
0.841	-2.75E-02
0.842	-1.19E-02
0.843	-1.19E-02
0.844	-1.19E-02
0.845	-2.75E-02
0.846	-1.19E-02
0.847	-1.19E-02
0.848	3.75E-03
0.849	3.75E-03
0.85	3.75E-03
0.851	3.75E-03
0.852	3.75E-03
0.853	3.75E-03
0.854	3.75E-03
0.855	1.94E-02
0.856	3.75E-03
0.857	3.75E-03
0.858	3.75E-03
0.859	3.75E-03
0.86	3.75E-03
0.861	3.75E-03
0.862	3.75E-03
0.863	-1.19E-02
0.864	-1.19E-02
0.865	-1.19E-02
0.866	3.75E-03
0.867	1.94E-02
0.868	3.75E-03
0.869	3.75E-03
0.87	3.75E-03
0.871	3.75E-03
0.872	1.94E-02
0.873	3.75E-03
0.874	3.75E-03
0.875	1.94E-02
0.876	1.94E-02
0.877	3.75E-03
0.878	3.75E-03
0.879	3.75E-03
0.88	3.75E-03
0.881	3.75E-03
0.882	3.75E-03
0.883	3.75E-03
0.884	-1.19E-02
0.885	-1.19E-02
0.886	-1.19E-02
0.887	-1.19E-02
0.888	-1.19E-02
0.889	-1.19E-02
0.89	-1.19E-02
0.891	-1.19E-02
0.892	-1.19E-02
0.893	3.75E-03
0.894	-1.19E-02
0.895	3.75E-03
0.896	-1.19E-02
0.897	3.75E-03
0.898	3.75E-03
0.899	3.75E-03
0.9	3.75E-03
0.901	3.75E-03
0.902	1.94E-02
0.903	1.94E-02
0.904	3.75E-03
0.905	3.75E-03
0.906	1.94E-02
0.907	1.94E-02
0.908	3.75E-03
0.909	-1.19E-02
0.91	3.75E-03
0.911	3.75E-03
0.912	-1.19E-02
0.913	-1.19E-02
0.914	-1.19E-02
0.915	-1.19E-02
0.916	-1.19E-02
0.917	-1.19E-02
0.918	3.75E-03
0.919	3.75E-03
0.92	-1.19E-02
0.921	-1.19E-02
0.922	-1.19E-02
0.923	3.75E-03
0.924	-1.19E-02
0.925	3.75E-03
0.926	3.75E-03
0.927	3.75E-03
0.928	3.75E-03
0.929	3.75E-03
0.93	-1.19E-02
0.931	3.75E-03
0.932	-1.19E-02
0.933	-1.19E-02
0.934	-1.19E-02
0.935	-1.19E-02
0.936	-1.19E-02
0.937	-1.19E-02
0.938	-1.19E-02
0.939	3.75E-03
0.94	3.75E-03
0.941	3.75E-03
0.942	3.75E-03
0.943	3.75E-03
0.944	3.75E-03
0.945	-1.19E-02
0.946	3.75E-03
0.947	3.75E-03
0.948	-1.19E-02
0.949	3.75E-03
0.95	3.75E-03
0.951	-1.19E-02
0.952	-1.19E-02
0.953	3.75E-03
0.954	3.75E-03
0.955	-1.19E-02
0.956	-1.19E-02
0.957	1.94E-02
0.958	-1.19E-02
0.959	-1.19E-02
0.96	3.75E-03
0.961	-1.19E-02
0.962	-1.19E-02
0.963	3.75E-03
0.964	3.75E-03
0.965	-1.19E-02
0.966	-1.19E-02
0.967	-1.19E-02
0.968	3.75E-03
0.969	-1.19E-02
0.97	3.75E-03
0.971	3.75E-03
0.972	3.75E-03
0.973	-1.19E-02
0.974	-1.19E-02
0.975	3.75E-03
0.976	3.75E-03
0.977	-1.19E-02
0.978	3.75E-03
0.979	3.75E-03
0.98	3.75E-03
0.981	3.75E-03
0.982	3.75E-03
0.983	3.75E-03
0.984	3.75E-03
0.985	3.75E-03
0.986	3.75E-03
0.987	-1.19E-02
0.988	3.75E-03
0.989	1.94E-02
0.99	3.75E-03
0.991	3.75E-03
0.992	3.75E-03
0.993	3.75E-03
0.994	-1.19E-02
0.995	1.94E-02
0.996	3.75E-03
0.997	3.75E-03
0.998	3.75E-03
0.999	3.75E-03
1	3.75E-03
1.001	-1.19E-02
1.002	3.75E-03
1.003	3.75E-03
1.004	3.75E-03
1.005	-1.19E-02
1.006	-1.19E-02
1.007	3.75E-03
1.008	-1.19E-02
1.009	-1.19E-02
1.01	-1.19E-02
1.011	-1.19E-02
1.012	3.75E-03
1.013	-1.19E-02
1.014	3.75E-03
1.015	3.75E-03
1.016	3.75E-03
1.017	3.75E-03
1.018	3.75E-03
1.019	3.75E-03
1.02	3.75E-03
1.021	3.75E-03
1.022	3.75E-03
1.023	-1.19E-02
1.024	3.75E-03
1.025	3.75E-03
1.026	-1.19E-02
1.027	3.75E-03
1.028	3.75E-03
1.029	3.75E-03
1.03	3.75E-03
1.031	3.75E-03
1.032	3.75E-03
1.033	3.75E-03
1.034	-1.19E-02
1.035	3.75E-03
1.036	-1.19E-02
1.037	-1.19E-02
1.038	3.75E-03
1.039	-1.19E-02
1.04	-1.19E-02
1.041	-1.19E-02
1.042	-1.19E-02
1.043	3.75E-03
1.044	-1.19E-02
1.045	3.75E-03
1.046	1.94E-02
1.047	3.75E-03
1.048	3.75E-03
1.049	3.75E-03
1.05	1.94E-02
1.051	3.75E-03
1.052	3.75E-03
1.053	1.94E-02
1.054	3.75E-03
1.055	-1.19E-02
1.056	3.75E-03
1.057	-1.19E-02
1.058	3.75E-03
1.059	-1.19E-02
1.06	3.75E-03
1.061	3.75E-03
1.062	-2.75E-02
1.063	-1.19E-02
1.064	3.75E-03
1.065	-1.19E-02
1.066	-1.19E-02
1.067	-1.19E-02
1.068	-1.19E-02
1.069	3.75E-03
1.07	-1.19E-02
1.071	-1.19E-02
1.072	3.75E-03
1.073	3.75E-03
1.074	-1.19E-02
1.075	3.75E-03
1.076	-1.19E-02
1.077	-1.19E-02
1.078	3.75E-03
1.079	3.75E-03
1.08	-1.19E-02
1.081	3.75E-03
1.082	3.75E-03
1.083	3.75E-03
1.084	3.75E-03
1.085	3.75E-03
1.086	3.75E-03
1.087	3.75E-03
1.088	1.94E-02
1.089	1.94E-02
1.09	3.75E-03
1.091	1.94E-02
1.092	1.94E-02
1.093	1.94E-02
1.094	1.94E-02
1.095	3.75E-03
1.096	3.75E-03
1.097	3.75E-03
1.098	3.75E-03
1.099	3.75E-03
1.1	3.75E-03
1.101	-1.19E-02
1.102	-1.19E-02
1.103	3.75E-03
1.104	-1.19E-02
1.105	-1.19E-02
1.106	-1.19E-02
1.107	-1.19E-02
1.108	-1.19E-02
1.109	-2.75E-02
1.11	-2.75E-02
1.111	3.75E-03
1.112	-1.19E-02
1.113	-1.19E-02
1.114	-1.19E-02
1.115	-1.19E-02
1.116	-1.19E-02
1.117	3.75E-03
1.118	-1.19E-02
1.119	3.75E-03
1.12	3.75E-03
1.121	3.75E-03
1.122	3.75E-03
1.123	3.75E-03
1.124	3.75E-03
1.125	3.75E-03
1.126	3.75E-03
1.127	3.75E-03
1.128	3.75E-03
1.129	3.75E-03
1.13	3.75E-03
1.131	3.75E-03
1.132	3.75E-03
1.133	3.75E-03
1.134	-1.19E-02
1.135	3.75E-03
1.136	-1.19E-02
1.137	3.75E-03
1.138	3.75E-03
1.139	1.94E-02
1.14	1.94E-02
1.141	3.75E-03
1.142	3.75E-03
1.143	3.75E-03
1.144	3.75E-03
1.145	3.75E-03
1.146	1.94E-02
1.147	3.75E-03
1.148	3.75E-03
1.149	-1.19E-02
1.15	-1.19E-02
1.151	-1.19E-02
1.152	-1.19E-02
1.153	-1.19E-02
1.154	-1.19E-02
1.155	-1.19E-02
1.156	-1.19E-02
1.157	-1.19E-02
1.158	-1.19E-02
1.159	-1.19E-02
1.16	3.75E-03
1.161	3.75E-03
1.162	-1.19E-02
1.163	3.75E-03
1.164	3.75E-03
1.165	-1.19E-02
1.166	-1.19E-02
1.167	3.75E-03
1.168	3.75E-03
1.169	3.75E-03
1.17	3.75E-03
1.171	1.94E-02
1.172	3.75E-03
1.173	3.75E-03
1.174	3.75E-03
1.175	3.75E-03
1.176	-1.19E-02
1.177	3.75E-03
1.178	3.75E-03
1.179	-1.19E-02
1.18	-1.19E-02
1.181	3.75E-03
1.182	-1.19E-02
1.183	3.75E-03
1.184	-1.19E-02
1.185	3.75E-03
1.186	3.75E-03
1.187	-1.19E-02
1.188	-1.19E-02
1.189	-1.19E-02
1.19	-1.19E-02
1.191	-1.19E-02
1.192	3.75E-03
1.193	3.75E-03
1.194	-1.19E-02
1.195	3.75E-03
1.196	1.94E-02
1.197	-1.19E-02
1.198	3.75E-03
1.199	1.94E-02
1.2	3.75E-03
1.201	3.75E-03
1.202	3.75E-03
1.203	-1.19E-02
1.204	-1.19E-02
1.205	-1.19E-02
1.206	3.75E-03
1.207	-1.19E-02
1.208	3.75E-03
1.209	3.75E-03
1.21	1.94E-02
1.211	-1.19E-02
1.212	3.75E-03
1.213	3.75E-03
1.214	-1.19E-02
1.215	-1.19E-02
1.216	3.75E-03
1.217	1.94E-02
1.218	3.75E-03
1.219	1.94E-02
1.22	3.75E-03
1.221	3.75E-03
1.222	3.75E-03
1.223	3.75E-03
1.224	3.75E-03
1.225	3.75E-03
1.226	3.75E-03
